Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (â‚¹ Cr)
06-Apr-23,8187.85,8235.25,8172.6,8220.95,1792700541,47804.24
10-Apr-23,8242.75,8261.55,8225.15,8237.65,1479756663,42358.28
11-Apr-23,8273.25,8295.5,8251.75,8280.95,1687379236,48051.44
12-Apr-23,8300.65,8326.45,8284.1,8321.95,1591868081,48550.87
13-Apr-23,8325.05,8336.3,8291.6,8330.15,1640574938,50695.47
17-Apr-23,8339.05,8339.05,8242.5,8303.15,1730651712,58914.71
18-Apr-23,8328.1,8328.45,8274.8,8299.6,1904522005,48403.59
19-Apr-23,8302.35,8305.65,8265.25,8278.5,1807446740,45724.07
20-Apr-23,8290.95,8306.5,8267.55,8281.5,1361398066,42299.94
21-Apr-23,8291.7,8296.6,8241,8272.5,1736166000,40249.43
24-Apr-23,8304.2,8322.55,8269.85,8318.55,1847443185,44210.04
25-Apr-23,8327.6,8347.35,8311.65,8333,2324942678,56979.92
26-Apr-23,8332.25,8359.55,8313.05,8354.7,2468605527,51216.01
27-Apr-23,8358.45,8406.3,8352.55,8400.4,2449557701,52639.11
28-Apr-23,8420.85,8489,8402.6,8480.35,2546597610,61934.17
02-May-23,8512.3,8541.6,8504.25,8526.35,2608489960,56469.39
03-May-23,8513.8,8529.8,8493.2,8513.75,2665135967,53308.75
04-May-23,8517.85,8591.5,8512.7,8586.35,2813195001,54471.94
05-May-23,8545.9,8581.25,8509.25,8516.4,2554704719,57556.91
08-May-23,8541,8606,8535.1,8598.35,2040637175,53366.99
09-May-23,8618.5,8640.4,8578.7,8593.4,2102478402,55597.64
10-May-23,8614.35,8624.7,8565.95,8619.15,1887190844,48269.44
11-May-23,8645.2,8653,8618.5,8630.85,1985388112,53642.25
12-May-23,8626.5,8644.15,8586.05,8627.95,1815532120,50677.59
15-May-23,8638.4,8691.05,8621.35,8667.7,1682675706,47840.74
16-May-23,8687.55,8692.55,8628.5,8637,2115715675,52912.58
17-May-23,8645.95,8648.5,8568.5,8601.7,2005792723,51398.85
18-May-23,8646.4,8651.6,8558.75,8566.75,1911327254,52733.68
19-May-23,8588.1,8597.95,8519.5,8591.65,1742760739,51332.28
22-May-23,8592.75,8652.05,8579.75,8644.55,2018122566,54555.24
23-May-23,8670.9,8695.8,8658.4,8667,2049093689,56650.79
24-May-23,8652.25,8693.7,8638.95,8651.9,2191235484,57182.47
25-May-23,8649.35,8681.45,8630.1,8674.05,2474889439,52129.85
26-May-23,8693.45,8755.9,8682.15,8751.8,2161991478,51196.75
29-May-23,8804.95,8812.8,8786,8793.9,2275207972,49332.21
30-May-23,8800.75,8823,8786.75,8809.6,2105048720,51158.95
31-May-23,8796.15,8806.55,8760.05,8794,3994123597,132327.93
01-Jun-23,8813.95,8827.05,8782.75,8792.15,2279054652,54739.28
02-Jun-23,8824.1,8836.4,8801.85,8821.8,2308292214,54680
05-Jun-23,8859.45,8871.7,8844.9,8849.4,2172783873,53352.95
06-Jun-23,8857.9,8871,8826.8,8861.4,2152264218,53097.92
07-Jun-23,8895.15,8939.1,8886.15,8933.95,4049000258,56808.63
08-Jun-23,8943.25,8957.85,8877.4,8885.9,3060783712,56707.88
09-Jun-23,8901.5,8909.5,8856.2,8862.5,2444900518,52520.22
12-Jun-23,8883.05,8902.25,8861.6,8893.1,2616873426,46670.39
13-Jun-23,8913.7,8965,8913.4,8959.8,2754271763,58079.08
14-Jun-23,8979.55,8986,8953,8980.45,2548433019,55625.09
15-Jun-23,8993.3,9011.5,8955.55,8966.35,2440721962,60716.21
16-Jun-23,8991,9051.6,8986.2,9034.85,2709059971,70352.91
19-Jun-23,9063.1,9071.9,9000.65,9014.35,2380076212,57393.06
20-Jun-23,9017.85,9056.2,8981.2,9047.7,2286435890,57824.5
21-Jun-23,9072.95,9091.85,9049.6,9070.5,2528742072,60800.5
22-Jun-23,9077.75,9084,9008.4,9015.05,2829195947,60780.33
23-Jun-23,9007.9,9011.8,8934.25,8942.1,2205541244,52959.99
26-Jun-23,8945.7,8980.55,8933.2,8973.4,2122047907,47063.53
27-Jun-23,9003,9032.9,8995.85,9028.35,2255168395,52653.26
28-Jun-23,9070.75,9100.4,9055.1,9090.15,2581888754,78124.49
30-Jun-23,9133.45,9179.05,9118,9174.8,2764329824,70218.13
03-Jul-23,9209.45,9237.7,9206.65,9230,3066313147,56956.45
04-Jul-23,9268.75,9270.1,9212.8,9244.65,3696652258,61506.24
05-Jul-23,9258.35,9277.75,9236.8,9270.15,3058267969,61988.89
06-Jul-23,9272.8,9329.9,9267.3,9325.2,3294972027,68084.12
07-Jul-23,9302.6,9338.8,9241.25,9254.2,2918944175,62218.39
10-Jul-23,9285.55,9287.15,9234.45,9248,2265224968,59668.08
11-Jul-23,9280,9330.2,9273.1,9301.7,2458198215,66014.91
12-Jul-23,9329.6,9332.95,9292.65,9300.05,2863267845,85247.41
13-Jul-23,9348.05,9373.35,9272.5,9288,2815954146,69005.7
14-Jul-23,9328.3,9379.25,9306.45,9367.9,2179356920,60975.04
17-Jul-23,9394.45,9435.55,9380.05,9428.45,2574243320,65680.93
18-Jul-23,9462.7,9466.8,9397.15,9428,2566711815,70655.96
19-Jul-23,9454.6,9480.3,9432.15,9474.5,2541527642,62126.32
20-Jul-23,9481.55,9528.4,9452.9,9523.35,2871393772,69174.4
21-Jul-23,9462.95,9496.15,9432.85,9448.85,3097956116,76126.1
24-Jul-23,9459.65,9475.4,9421.5,9428.55,3583040060,68732.53
25-Jul-23,9458.95,9458.95,9411.7,9447.05,2839343305,71607.83
26-Jul-23,9477.25,9510.6,9467.2,9490.5,2833642758,64597.99
27-Jul-23,9526.4,9536.75,9435.35,9461.2,3092592189,77314.32
28-Jul-23,9470.4,9483.6,9439.6,9476.85,2555365642,67004.8
31-Jul-23,9491.5,9549.25,9473.95,9541.55,3099362559,69292.53
01-Aug-23,9563.35,9567.9,9525.25,9539.55,3362901689,67830.63
02-Aug-23,9515.1,9522.35,9372.05,9431.05,3508708370,71376.35
03-Aug-23,9409.2,9444.1,9340.1,9386.45,3309666270,77742.96
04-Aug-23,9429,9466.65,9423.35,9452.55,3575035027,74195.98
07-Aug-23,9485.65,9497.5,9457.4,9489.55,3113154830,65313.7
08-Aug-23,9510.1,9513.55,9452.7,9486.35,3126207415,69046.01
09-Aug-23,9496.95,9523.65,9451.4,9519.25,3316673089,66748.01
10-Aug-23,9517.55,9526.65,9463.25,9484.75,3648594312,75494.64
11-Aug-23,9502.4,9503.55,9433.55,9441.55,3137491192,69610.15
14-Aug-23,9424.35,9437.6,9327.45,9421.5,2753947573,62157.84
16-Aug-23,9396.25,9446.75,9370.5,9438.4,2688193969,64991.1
17-Aug-23,9442.6,9449.2,9400,9411.55,2609241026,65485.83
18-Aug-23,9393.7,9411.55,9366.75,9386.5,2671643248,65714.6
21-Aug-23,9400.1,9451.2,9392.45,9440.15,2304765318,57272.63
22-Aug-23,9460.45,9483.65,9454.4,9472.5,3144644812,59442.14
23-Aug-23,9498.8,9517.3,9479.25,9499.85,3325108225,64754.01
24-Aug-23,9550.4,9569.85,9482.45,9489.95,3321724790,78047.25
25-Aug-23,9458,9478.5,9408.25,9430.05,3453237402,64966.31
28-Aug-23,9456.5,9485.55,9432.45,9462.15,3651073315,58254.41
29-Aug-23,9495.9,9499.55,9476.55,9493.35,3616269344,67123.83
30-Aug-23,9540.15,9555.35,9513.15,9518.7,3717516562,67150.48
31-Aug-23,9537.8,9544.5,9484.8,9496.65,5170570015,133171.3
01-Sep-23,9506.45,9587.25,9501.8,9580.05,4937404018,80635.58
04-Sep-23,9627.75,9647.2,9580.05,9641.45,5915024772,84437.79
05-Sep-23,9668.8,9690.1,9641.45,9681.65,4939926279,81919.49
06-Sep-23,9695.1,9706.9,9651.25,9698.65,4475414563,82499.37
07-Sep-23,9704.1,9761.05,9691.55,9755.55,4293665395,73784.22
08-Sep-23,9785.65,9830.3,9770.85,9812.15,4317412171,84393.83
11-Sep-23,9858.2,9908.7,9848.95,9904.65,4786042483,84387.39
12-Sep-23,9961.35,9961.4,9762.05,9783.25,6034669353,99570.19
13-Sep-23,9782.35,9830.85,9726.15,9823.3,4794499751,78544.02
14-Sep-23,9862,9894.65,9836.7,9868.6,4108944438,69636.35
15-Sep-23,9902.8,9918.85,9878.4,9904.3,5395530918,103841.94
18-Sep-23,9905.9,9908.4,9867.85,9874.45,5752420963,70829.85
20-Sep-23,9819.15,9852.75,9766.65,9783.9,4143795121,82489.33
21-Sep-23,9762.05,9771.4,9684.8,9701.8,3944083741,67708.01
22-Sep-23,9708.5,9735.35,9657.8,9679.3,4159773649,66806.02
25-Sep-23,9688.6,9707.15,9645.85,9687,3153595009,61693.9
26-Sep-23,9694.5,9711.1,9675.3,9690.3,3118059540,57198.58
27-Sep-23,9687.45,9733.5,9658.65,9727.75,3315647446,60599.63
28-Sep-23,9752.25,9755.25,9621.05,9633.95,3702536075,80050.11
29-Sep-23,9666.8,9737.9,9653.75,9702.5,2649691885,62311.98
03-Oct-23,9704.15,9704.7,9653.1,9682.6,3058458643,62430.75
04-Oct-23,9650.4,9653.2,9556.9,9608.1,3811261470,69653.56
05-Oct-23,9653.3,9672,9626.5,9650.55,3128825291,58876.34
06-Oct-23,9688.9,9715.05,9674.35,9706,2804212599,51912.68
09-Oct-23,9635,9654.55,9591.3,9608.8,2910361196,50369.4
10-Oct-23,9641.6,9716.75,9641.6,9708.4,2487609726,55818.73
11-Oct-23,9752.65,9790.3,9750,9768.2,2942462650,60557.5
12-Oct-23,9786.45,9798.05,9767.5,9777.75,2806633017,60147.1
13-Oct-23,9724.55,9788.25,9715.45,9762.2,2820510493,63779.99
16-Oct-23,9763.25,9787,9742.75,9765.65,2876799644,57221.44
17-Oct-23,9820.7,9824.7,9792.45,9809.65,2874347650,59555.75
18-Oct-23,9820.35,9825.1,9734.05,9742.25,3136443169,63365.41
19-Oct-23,9691.1,9743.5,9663.65,9724.45,3065046253,60411.74
20-Oct-23,9696.55,9717.75,9657.05,9666.9,3384758424,61614.65
23-Oct-23,9665.45,9675.7,9459.85,9476.35,3318144237,63093.78
25-Oct-23,9491.3,9522.65,9353.75,9403.85,3204788774,61700.19
26-Oct-23,9357.75,9363.4,9236.15,9292.9,3300811964,74277.27
27-Oct-23,9339.45,9429.85,9338.65,9414.3,2727369692,59019.12
30-Oct-23,9425.85,9454.75,9356.9,9448.2,2777143988,53234.45
31-Oct-23,9495.3,9495.45,9426.9,9435.35,2426064782,55750.57
01-Nov-23,9440.25,9454.9,9390.3,9398.15,3171440639,54023.75
02-Nov-23,9464.45,9494.1,9448.75,9486.35,3104376119,56359.26
03-Nov-23,9542.5,9563.7,9537.8,9549.3,3663445041,57104.26
06-Nov-23,9608.6,9644.8,9596.8,9639.25,3989349161,58723.07
07-Nov-23,9646.2,9663.6,9619.35,9656.55,3854964250,62699.21
08-Nov-23,9688,9702.05,9672.35,9696.45,3199254607,59370.32
09-Nov-23,9711.15,9713.15,9669.1,9673.9,3268861679,61123.49
10-Nov-23,9658.4,9706,9641.05,9696.1,2581467476,51233.42
13-Nov-23,9742.95,9745.15,9712.3,9735.55,3416567712,54338.01
15-Nov-23,9834.1,9848.65,9809.55,9842.75,3840663514,74282.34
16-Nov-23,9849.5,9931.65,9832.5,9889.75,3297759680,68457.82
17-Nov-23,9860,9922.4,9855.25,9895.4,4105311904,74245.09
20-Nov-23,9906.8,9917.9,9872.9,9883.05,3051326793,60009.26
21-Nov-23,9923.4,9933.8,9907,9912.95,2842006292,61011.89
22-Nov-23,9919.4,9928,9858.45,9911.45,2475805390,57837.3
23-Nov-23,9926.95,9949.65,9912.25,9918.65,2627766417,53269.45
24-Nov-23,9931.75,9945.25,9914.85,9921.45,2540379903,56408.57
28-Nov-23,9954.5,9985.3,9934.35,9975.4,2817531394,74031.9
29-Nov-23,10025.95,10067.8,10021.95,10063.8,3058340684,74622.31
30-Nov-23,10077.2,10123.75,10030.25,10113.4,5395517756,150497.81
01-Dec-23,10155.5,10197.95,10151,10182.45,3055494325,77706.25
04-Dec-23,10355.1,10373.85,10294.7,10367.4,3633912155,96980.4
05-Dec-23,10419.6,10446.6,10366.95,10443.05,3988110965,106241.6
06-Dec-23,10493.3,10505.1,10445.2,10492.75,3701272908,107006.26
07-Dec-23,10502.7,10516.3,10458.6,10505.45,4188269355,93067.84
08-Dec-23,10532.9,10552.8,10439.9,10504.45,4549443668,94611.61
11-Dec-23,10518.95,10549.85,10510.25,10544.55,3943577385,76625.58
12-Dec-23,10568,10573.6,10468.95,10498,4512044732,90101.3
13-Dec-23,10519.55,10548.95,10453.7,10538.2,3929188118,87535.56
14-Dec-23,10625.35,10672.15,10618.85,10659.9,4788860153,104370.17
15-Dec-23,10715.2,10764.55,10687.1,10753.6,4687429064,125084.02
18-Dec-23,10757.15,10786.3,10714.35,10761.15,4182167147,86909.54
19-Dec-23,10793.5,10794.15,10712.25,10769.95,3744365886,84373.19
20-Dec-23,10823.55,10845.35,10513.75,10542.85,4896232175,109771.91
21-Dec-23,10468.35,10651.95,10431.05,10638.5,3832424532,87113.77
22-Dec-23,10678.55,10723.2,10634.5,10702.75,3150507357,83855.01
26-Dec-23,10726.6,10769.65,10707.2,10756.7,2748533306,70804.89
27-Dec-23,10796.8,10845.95,10777.8,10837.25,2609699119,75304.21
28-Dec-23,10872.15,10899.75,10845.15,10891.35,3738010125,101112.01
29-Dec-23,10889.75,10922.1,10858,10910.4,4904525820,85937.68
01-Jan-24,10924.75,10977.7,10908.55,10936.95,5063454221,68771.78
02-Jan-24,10953.05,10954.8,10825,10910.4,5408189710,89014.32
03-Jan-24,10920.1,10924.45,10870.85,10885.2,4828928145,98161.46
04-Jan-24,10933,10995.3,10923.3,10984.7,4856706036,96993.66
05-Jan-24,11020.1,11040.7,10955.6,11013,5956405077,95653.58
08-Jan-24,11039.9,11043.2,10908.6,10918.25,4690463877,81105.93
09-Jan-24,10992.75,11018,10930.7,10941.8,4826784032,86963.55
10-Jan-24,10944.85,10983.1,10882.65,10975.3,4671154511,85343.85
11-Jan-24,11016.85,11037.8,10985.55,11015.2,4240458808,96183.73
12-Jan-24,11075.25,11120.85,11044.2,11103.15,3844239266,89541.53
15-Jan-24,11176.5,11185.85,11110.85,11179.5,4258856750,97346.59
16-Jan-24,11185.6,11201.7,11092.25,11146.4,5082204932,100105.27
17-Jan-24,10996.05,11081.65,10947.45,10958.05,4842612263,120577.73
18-Jan-24,10904.3,10949.9,10761.4,10919.95,4606272855,116545.31
19-Jan-24,10999.1,11034.55,10989.35,11027.65,4333689333,112908.5
23-Jan-24,11108.05,11113.5,10774.7,10802,5454009982,138270.8
24-Jan-24,10795.55,10952.55,10730.55,10941.6,5147033359,123877.77
25-Jan-24,10959.35,10959.8,10858.7,10915.3,4756861505,114844.47
29-Jan-24,10963.45,11101.95,10960.7,11092.65,5135811439,114264.87
30-Jan-24,11127.5,11144.1,11010.75,11019.15,4935798609,109771.78
31-Jan-24,11021,11156.1,11006.2,11150.1,4750806087,121598.05
01-Feb-24,11189.15,11189.9,11092.3,11135.05,5248369204,120201.72
02-Feb-24,11195.9,11315.15,11187.9,11208.85,5890869493,130796
05-Feb-24,11253.8,11284.65,11148.75,11176.25,6297528474,129801.86
06-Feb-24,11216.4,11285.5,11161,11279.7,5511097992,113797.85
07-Feb-24,11350.35,11358.2,11269.05,11322.95,6810740516,117496.26
08-Feb-24,11379.7,11380.4,11235.15,11256.25,6846539232,130280.68
09-Feb-24,11272.7,11285.4,11110.8,11235.3,6539793674,120644.01
12-Feb-24,11257.6,11265.4,11040.3,11063.9,4896034127,100906.13
13-Feb-24,11083,11130.4,10962.6,11123.15,4444651260,99283.5
14-Feb-24,11029.25,11217.65,11007.55,11205.45,4144473123,95086.24
15-Feb-24,11256.95,11288.45,11226.6,11272.4,4173339054,99329.11
16-Feb-24,11329.3,11360.1,11307.95,11344.6,,
19-Feb-24,11390.35,11424.05,11353.4,11390.6,3325519770,84596.28
20-Feb-24,11393.15,11414.85,11362.75,11407.15,3299728586,81362.59
21-Feb-24,11439.9,11446.85,11295.8,11323.6,3675600116,92931.22
22-Feb-24,11353.3,11423.2,11253,11409.75,3652369154,90395.94
23-Feb-24,11452.6,11457.15,11409.55,11428.3,4491060427,84656.6
26-Feb-24,11422.4,11443.2,11372.55,11397.2,3209645384,82649.48
27-Feb-24,11394.25,11437.4,11384.15,11414.8,3304479641,84759.79
28-Feb-24,11432.7,11439.2,11239.45,11257.5,4313234477,81919.71
29-Feb-24,11250.95,11339.95,11189,11300.3,5632769821,132092.85
01-Mar-24,11347.8,11449.25,11347.3,11443.4,3169998855,82138.92
04-Mar-24,11506.8,11521.1,11461.9,11487.7,2851152852,82105.08
05-Mar-24,11482.4,11492.1,11427.75,11457.85,3061899535,86091.1
06-Mar-24,11449.75,11455.35,11311.55,11445.95,4001249188,99673.8
07-Mar-24,11465.65,11498.6,11450.85,11477.4,2829980538,91335.57
11-Mar-24,11503.35,11505.8,11374.65,11388.35,2650377896,87905.83
12-Mar-24,11394.85,11405.2,11292.8,11314.65,2901301652,85178.61
13-Mar-24,11349.9,11356.15,10953.7,11006.3,4706287952,114781.56
14-Mar-24,10976.5,11177.25,10929.75,11167.3,4394884243,102733.23
15-Mar-24,11141.55,11186.4,11029.4,11121.4,4691891755,140559.43
18-Mar-24,11112.05,11160.5,11057.3,11132,2597251820,71500.14
19-Mar-24,11101.5,11108.55,10992.25,11001,2449687662,75415.38
20-Mar-24,11025.15,11051.2,10917.6,11011.95,2508154893,73248.14
21-Mar-24,11102.05,11175.05,11102.05,11164.45,2547409601,81471.92
22-Mar-24,11142.7,11252.5,11116.8,11222.4,2999102954,88351.2
26-Mar-24,11169.35,11248.55,11169.2,11225.2,2700473807,90261.6
27-Mar-24,11258.65,11322,11258.65,11272.4,3290044442,109409.82
28-Mar-24,11308.75,11433.4,11307.1,11363.9,3061163949,103236.44
01-Apr-24,11442.45,11512.05,11439.65,11505.3,2954993380,77874.61
02-Apr-24,11524.4,11559.05,11501.05,11553.7,3388548340,94806.44
03-Apr-24,11531.85,11607.5,11514.85,11579.3,3781168417,100115.09
04-Apr-24,11663.8,11673.15,11541.65,11613.35,3895408584,104813.57
05-Apr-24,11608.7,11650.7,11582.9,11642.5,3493359415,85482.52
