Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-Apr-24,2955,2973,2925.7,2935.1,2947.834313,677948,29990,1998478377,184834,27.26,47.3,-19.9
10-Apr-24,2949.95,2974,2934.55,2958.6,2954.214931,164355,9664,485539995,94527,57.51,39.45,8.65
09-Apr-24,2975,2978.75,2925,2927.1,2949.193861,59883,6112,176606576,25840,43.15,53.75,-47.9
08-Apr-24,2923.4,2980.5,2923.4,2971,2968.44656,148392,8242,440493722,98296,66.24,57.1,47.6
05-Apr-24,2928,2941.5,2911.9,2919.95,2926.01891,431312,18136,1262027068,143477,33.27,29.6,-8.05
04-Apr-24,2958.55,2958.55,2900.5,2926.45,2925.897323,104590,11700,306019601,37660,36.01,58.05,-32.1
03-Apr-24,2966.9,2966.9,2938,2942.4,2953.585427,127109,8238,375427290,73468,57.8,28.9,-24.5
02-Apr-24,2969.5,2987.9,2950,2971.3,2965.583303,118525,7370,351495761,57548,48.55,37.9,1.8
01-Apr-24,2985,2988.5,2965,2969.5,2972.535563,229355,13392,681765894,164364,71.66,23.5,-15.5
28-Mar-24,2994.35,3011.25,2959,2976.8,2992.714789,422263,19036,1263712725,117047,27.72,52.25,-17.55
27-Mar-24,2899.65,2999.9,2897.9,2987.85,2978.105311,471025,30930,1402762054,255487,54.24,102,88.2
26-Mar-24,2888.6,2905.25,2877,2884.15,2886.672583,943865,6807,2724629218,914823,96.92,28.25,-4.45
22-Mar-24,2897.05,2920,2895.35,2909.9,2909.081691,562484,15427,1636311906,78114,13.89,24.65,12.85
21-Mar-24,2891.4,2915,2889.65,2901.3,2903.229132,77091,5769,223812837,26566,34.46,25.35,9.9
20-Mar-24,2851.05,2890.2,2848.05,2886.8,2873.738617,152906,10817,439411877,100666,65.84,42.15,35.75
19-Mar-24,2865.6,2873.6,2835,2850.75,2847.348767,128206,10945,365047196,88047,68.68,38.6,-14.85
18-Mar-24,2837.2,2883,2833.65,2878.35,2854.944498,146410,12317,417992424,66180,45.2,49.35,41.15
15-Mar-24,2854.95,2866.45,2826.9,2837.25,2840.608395,396001,21991,1124883765,75672,19.11,39.55,-17.7
14-Mar-24,2865,2897.35,2851,2865.25,2874.621359,162637,20571,467519794,64504,39.66,46.35,0.25
13-Mar-24,2955.45,2965.95,2855.85,2864.7,2909.462683,97957,8660,285002236,43718,44.63,110.1,-90.75
12-Mar-24,2932,2976.3,2932,2950.2,2958.248359,83500,7871,247013738,23642,28.31,44.3,18.2
11-Mar-24,2984.7,2984.7,2927.35,2931.2,2955.097861,111587,10618,329750505,54522,48.86,57.35,-53.5
07-Mar-24,3002.15,3005.9,2951.25,2958.1,2971.691631,387052,22348,1150199189,52841,13.65,54.65,-44.05
06-Mar-24,2989.45,3019,2957,3005.95,2987.106243,110021,8033,328644416,42963,39.05,62,16.5
05-Mar-24,3011.7,3011.7,2973,2998.3,2992.697256,70928,6149,212266031,24362,34.35,38.7,-13.4
04-Mar-24,2981,3024.8,2975.05,3011.6,3003.934719,139795,9389,419935054,83191,59.51,49.75,30.6
02-Mar-24,2980.7,3000,2975,2980.85,2989.584806,36619,9696,109475606,21933,59.9,25,0.15
01-Mar-24,2916.7,2999,2916.7,2986,2973.19565,544407,33877,1618628524,148133,27.21,82.3,69.3
29-Feb-24,2931.05,2958,2909.55,2924.75,2933.130281,192376,11046,564263871,90108,46.84,48.45,-6.3
28-Feb-24,2964.9,2982,2900.55,2909,2931.449676,64333,7090,188588952,23610,36.7,81.45,-55.9
27-Feb-24,2968.8,2999.85,2956,2970.4,2976.457644,83211,5724,247674017,47670,57.29,43.85,1.6
26-Feb-24,2989.75,2989.75,2964.55,2974.35,2974.721045,40874,4779,121588748,15006,36.71,25.2,-15.4
23-Feb-24,2971.4,2996.15,2965.25,2986.35,2984.339062,653001,31433,1948776392,118582,18.16,30.9,14.95
22-Feb-24,2937.95,2969.1,2916,2963.35,2937.578178,212597,12452,624520308,132693,62.42,53.1,25.4
21-Feb-24,2943.85,2977,2916.15,2938.2,2950.667095,103405,11504,305113731,48255,46.67,60.85,-5.65
20-Feb-24,2949.9,2949.9,2924,2940.75,2935.855281,104430,6247,306591367,72252,69.19,25.9,-9.15
19-Feb-24,2921.35,2958.8,2907.55,2946.15,2934.313269,163441,12133,479587095,78402,47.97,51.25,24.8
16-Feb-24,2945.05,2953.3,2917.35,2921.35,2926.681186,542931,20042,1588985943,76261,14.05,35.95,-23.7
15-Feb-24,2963.4,2968.4,2932.9,2941.9,2946.123509,81881,14250,241231539,29413,35.92,35.5,-21.5
14-Feb-24,2911.4,2966.6,2911.4,2962.6,2942.853081,122707,8937,361108673,74250,60.51,55.2,51.2
13-Feb-24,2910.4,2957.8,2909.4,2928.95,2934.462992,322902,13850,947543969,245207,75.94,48.4,18.55
12-Feb-24,2922.3,2922.35,2885,2902.95,2900.938399,147206,17705,427035538,87275,59.29,37.35,-19.35
09-Feb-24,2905,2944.15,2902.6,2922.3,2923.983017,812171,30548,2374774211,121987,15.02,41.55,17.3
08-Feb-24,2895.6,2919.75,2856.7,2902.95,2886.327226,98849,7477,285310560,33100,33.49,63.05,7.35
07-Feb-24,2870,2898,2858.45,2883.4,2873.74181,320512,17141,921068735,194686,60.74,39.55,13.4
06-Feb-24,2887.4,2887.4,2840.8,2856.8,2860.732432,115081,6943,329215949,50293,43.7,46.6,-30.6
05-Feb-24,2921.2,2940,2864,2877.05,2911.268786,128072,8519,372852016,44011,34.36,76,-44.15
02-Feb-24,2864.45,2949.9,2864.45,2914.75,2911.806905,653622,30556,1903221053,107676,16.47,85.45,50.3
01-Feb-24,2871.2,2885.25,2836.7,2852.7,2858.016913,88274,10933,252288585,31217,35.36,48.55,-18.5
31-Jan-24,2811.45,2869.45,2804.95,2853.2,2848.39085,108704,8366,309631479,35166,32.35,64.5,41.75
30-Jan-24,2905.4,2917.95,2808.75,2814.85,2862.12847,303348,23247,868220947,154104,50.8,109.2,-90.55
29-Jan-24,2713.2,2905,2713.2,2896.15,2837.836588,823950,65962,2338235457,539012,65.42,191.8,182.95
25-Jan-24,2684.5,2725,2670.05,2710.35,2689.062296,2411115,25222,6483638437,1869909,77.55,54.95,25.85
24-Jan-24,2660,2699,2649,2688.7,2664.282007,273061,9867,727511509,73230,26.82,50,28.7
23-Jan-24,2732.15,2742.75,2645,2656,2683.774529,102297,8736,274542083,40375,39.47,97.75,-76.15
20-Jan-24,2729.95,2765.05,2698.6,2713.2,2734.154685,171490,14801,468880187,86878,50.66,66.45,-16.75
19-Jan-24,2753,2753,2716.85,2735.05,2732.508808,483007,23753,1319820882,64063,13.26,36.15,-17.95
18-Jan-24,2700,2742,2700,2734.9,2724.864538,158982,9660,433204414,42448,26.7,42,34.9
17-Jan-24,2729.85,2772,2711,2722.8,2740.407243,115862,8557,317509064,52496,45.31,61,-7.05
16-Jan-24,2781.85,2792.5,2741,2747.65,2777.441367,153804,8546,427181592,83330,54.18,51.5,-34.2
15-Jan-24,2746.9,2792.65,2732,2787.5,2766.69577,121727,10322,336781576,57781,47.47,60.65,40.6
12-Jan-24,2718.4,2746.45,2691.55,2740.1,2735.488137,606506,30221,1659089968,104923,17.3,54.9,21.7
11-Jan-24,2655.7,2724.95,2655.7,2718.4,2691.759523,344195,24161,926490169,185638,53.93,69.25,62.7
10-Jan-24,2580.6,2658.95,2577.3,2649.95,2615.954762,458001,25020,1198109897,319204,69.7,81.65,69.35
09-Jan-24,2597.35,2607.05,2576.25,2580.6,2597.966722,140422,6835,364811683,95610,68.09,30.8,-16.75
08-Jan-24,2612.4,2632,2568.3,2586.1,2601.258843,87501,7032,227612750,33219,37.96,63.7,-26.3
05-Jan-24,2600.15,2619.45,2597.95,2606.75,2605.657274,465515,24601,1212972546,99310,21.33,21.5,6.6
04-Jan-24,2589.4,2609.75,2580,2597.4,2599.882922,162584,9815,422699365,103141,63.44,29.75,8
03-Jan-24,2608.1,2634,2577.15,2582.95,2607.804848,107501,7371,280341629,43758,40.7,56.85,-25.15
02-Jan-24,2587.65,2614.9,2573.5,2610.9,2592.670654,86186,8001,223451913,33574,38.96,41.4,23.25
01-Jan-24,2581.05,2606,2573.55,2589.85,2587.308555,67641,6352,175008138,29008,42.89,32.45,8.8
29-Dec-23,2608.05,2614.8,2579.15,2584.85,2587.234179,848448,42547,2195133665,130653,15.4,35.65,-23.2
28-Dec-23,2587,2611.35,2587,2605.8,2603.866737,183810,10929,478616745,76669,41.71,24.35,18.8
27-Dec-23,2578.5,2599.35,2572.25,2586.35,2587.593434,103806,8408,268607724,52489,50.56,27.1,7.85
26-Dec-23,2570,2592.9,2563,2577.5,2579.756103,90284,8523,232910700,43665,48.36,29.9,7.5
22-Dec-23,2562.2,2580.55,2548,2564.7,2562.542998,524558,21877,1344202430,52406,9.99,32.55,2.5
21-Dec-23,2510.45,2572.5,2510.45,2562.2,2548.914519,364795,23148,929831272,205046,56.21,62.05,51.75
20-Dec-23,2560.3,2597.85,2520,2527.35,2559.3015,649409,40425,1662033428,395739,60.94,77.85,-32.95
19-Dec-23,2537.7,2573,2525.85,2558.45,2555.415647,234379,13459,598935764,126093,53.8,47.15,20.75
18-Dec-23,2494.2,2534.4,2491.05,2519.95,2520.295227,196178,10242,494426477,81395,41.49,43.35,25.75
15-Dec-23,2472.15,2499.95,2469.05,2495.2,2486.27971,681578,35209,1694593552,326787,47.95,30.9,23.05
14-Dec-23,2453,2475,2442.7,2464.5,2469.763507,3647716,10059,9008995860,3564583,97.72,32.3,11.5
13-Dec-23,2427.75,2438,2406.3,2433.4,2419.834336,137296,10893,332233575,72924,53.11,31.7,5.65
12-Dec-23,2458,2464.9,2420.25,2423.95,2447.080292,98105,8193,240070812,55701,56.78,44.65,-34.05
11-Dec-23,2452.15,2467.4,2452.15,2459.05,2460.07617,169515,13614,417019812,104177,61.46,15.25,6.9
08-Dec-23,2461.2,2475.7,2444.5,2456.2,2456.803148,1107109,43196,2719948876,275060,24.84,31.2,-5
07-Dec-23,2460.7,2461.05,2442,2457.6,2460.4698,2891485,6703,7114411520,2842661,98.31,19.05,-3.1
06-Dec-23,2443.25,2473.6,2440.3,2460.7,2460.205209,130350,8453,320687749,61992,47.56,33.3,17.45
05-Dec-23,2433,2440.5,2421.35,2437.55,2434.16133,390820,23258,951318931,249211,63.77,19.15,4.55
04-Dec-23,2440.05,2445,2395,2421,2397.514362,6478365,19776,15531973131,5865945,90.55,50,-19.05
01-Dec-23,2381,2396.9,2380,2393.45,2388.534935,2830557,27006,6760884280,2083574,73.61,16.9,12.45
30-Nov-23,2398,2400.5,2371.25,2376.4,2385.024445,4376134,12124,10437186565,4246659,97.04,29.25,-21.6
29-Nov-23,2405.15,2411.75,2398.25,2400.5,2406.503598,323782,20032,779182548,200843,62.03,13.5,-4.65
28-Nov-23,2393,2398.8,2375,2394.55,2380.138926,353122,15723,840479418,264619,74.94,23.8,1.55
24-Nov-23,2390.2,2402.4,2390.2,2394.3,2397.666257,584860,23877,1402299087,49598,8.48,12.2,4.1
23-Nov-23,2387.75,2401.25,2387.75,2395.15,2398.118207,227525,8100,545631845,134765,59.23,13.5,7.4
22-Nov-23,2372.7,2394.75,2372.4,2387.75,2385.321305,63242,5863,150852490,23864,37.73,22.35,15.05
21-Nov-23,2362.05,2387.65,2359.4,2378.5,2376.3978,76008,6561,180625244,38064,50.08,28.25,16.45
20-Nov-23,2349,2358,2336.85,2349.3,2345.622607,163824,13079,384269278,110062,67.18,21.15,0.3
17-Nov-23,2357.35,2373,2353,2355.85,2366.374074,573100,28033,1356168982,132695,23.15,20,-1.5
16-Nov-23,2349.95,2373.7,2346.8,2363.35,2364.558709,435606,20362,1030015961,317578,72.9,26.9,13.4
15-Nov-23,2335.5,2362.35,2326.8,2356.9,2344.394092,104539,7726,245080614,64169,61.38,35.55,21.4
13-Nov-23,2325,2325,2311.65,2314.3,2315.57438,127884,11398,296124914,72220,56.47,13.35,-10.7
12-Nov-23,2329.7,2332.55,2322.7,2330.9,2329.105304,35991,5983,83826829,25501,70.85,9.85,1.2
10-Nov-23,2308,2317,2298.15,2314.3,2310.663755,499796,28833,1154860502,109021,21.81,18.85,6.3
09-Nov-23,2330.55,2336.55,2305,2310.65,2316.941961,211600,16406,490264919,146252,69.12,31.55,-19.9
08-Nov-23,2333.7,2341,2322.6,2336.6,2336.543012,317763,11631,742466917,263644,82.97,18.4,2.9
07-Nov-23,2337.75,2339.45,2320,2324.2,2330.33022,205366,13986,478570596,146165,71.17,19.45,-13.55
06-Nov-23,2334.95,2340,2326.05,2339.05,2336.065109,326958,7763,763795176,288498,88.24,13.95,4.1
03-Nov-23,2328.65,2335,2314.9,2319.05,2325.267525,813331,24570,1891212161,215587,26.51,20.1,-9.6
02-Nov-23,2309,2324,2306.5,2319.85,2315.537378,84609,6190,195915302,32521,38.44,17.5,10.85
01-Nov-23,2289.9,2317.5,2275.25,2296.65,2305.794718,263097,18143,606647673,176967,67.26,42.25,6.75
31-Oct-23,2332.95,2332.95,2282.8,2288.55,2300.881278,146839,11561,337859106,85370,58.14,50.15,-44.4
30-Oct-23,2283.95,2324.6,2272,2311.35,2311.43138,271749,15127,628129166,115446,42.48,52.6,27.4
27-Oct-23,2242,2274.05,2236.05,2265.25,2265.721799,793186,35787,1797138811,134120,16.91,38,23.25
26-Oct-23,2257.95,2258,2221.05,2226.2,2230.946668,682499,44368,1522618870,457323,67.01,36.95,-31.75
25-Oct-23,2252.95,2281.5,2242.4,2258,2260.57749,217481,14261,491632653,123981,57.01,39.1,5.05
23-Oct-23,2292,2306.7,2254.25,2262.65,2284.041854,250465,32558,572072543,139099,55.54,52.45,-29.35
20-Oct-23,2302.45,2314.8,2296.05,2299.15,2300.976203,474553,23845,1091935160,159110,33.53,18.75,-3.3
19-Oct-23,2314.95,2321.4,2301.55,2305.55,2311.836268,590336,10380,1364760175,538713,91.26,19.85,-9.4
18-Oct-23,2355.25,2367.15,2320.2,2323.6,2340.822702,260837,19726,610573171,142566,54.66,46.95,-31.65
17-Oct-23,2352.45,2360,2342,2355.6,2348.019175,135643,8197,318492365,98533,72.64,18,3.15
16-Oct-23,2348,2354,2336,2342.9,2347.281415,208827,14402,490175736,155826,74.62,18,-5.1
13-Oct-23,2342.9,2358,2330,2350.7,2346.607133,686714,33408,1611447971,254760,37.1,28,7.8
12-Oct-23,2347.65,2359,2338.05,2348.85,2350.586766,308005,17181,723992477,243224,78.97,20.95,1.2
11-Oct-23,2314.9,2349.5,2314,2345,2331.311898,1384096,23361,3226759473,1290126,93.21,35.5,30.1
10-Oct-23,2305.05,2317.9,2303.45,2308.55,2308.989988,87798,6959,202724703,38048,43.34,14.45,3.5
09-Oct-23,2309.95,2312.55,2295,2297.75,2303.008324,96352,10939,221899458,50761,52.68,17.55,-12.2
06-Oct-23,2322.95,2325,2312,2317.9,2319.28918,356117,22839,825938305,66973,18.81,13,-5.05
05-Oct-23,2325,2329,2310,2313.85,2317.489526,194952,20181,451799218,91141,46.75,19,-11.15
04-Oct-23,2312,2318.7,2295.15,2314.3,2303.285541,269205,38023,620055984,160245,59.53,23.55,2.3
03-Oct-23,2337,2337,2316,2318.25,2322.583795,266890,26970,619874389,186526,69.89,21,-18.75
29-Sep-23,2347.95,2369.5,2334.1,2346.5,2353.43819,152169,12293,358120336,39779,26.14,35.4,-1.45
28-Sep-23,2384,2384,2325.65,2334,2352.041432,314683,28978,740147454,179944,57.18,58.35,-50
27-Sep-23,2349,2371.7,2339,2369.1,2356.694918,248130,10879,584766710,147471,59.43,32.7,20.1
26-Sep-23,2343.7,2350,2336.1,2341.55,2340.96859,139096,9157,325619367,87639,63.01,13.9,-2.15
25-Sep-23,2353.85,2359.9,2335.8,2340.05,2343.469027,191151,12614,447956448,127964,66.94,24.1,-13.8
22-Sep-23,2368.15,2383.65,2350,2354.05,2362.938987,367560,17750,868521854,185760,50.54,33.65,-14.1
21-Sep-23,2379.95,2390,2359,2364.55,2371.491694,358113,19461,849262005,241480,67.43,31,-15.4
20-Sep-23,2422.95,2426.4,2361.6,2382.1,2382.24931,2533477,32656,6035373835,1581453,62.42,64.8,-40.85
18-Sep-23,2442,2451.55,2432.6,2436,2442.264442,139331,13491,340283147,75066,53.88,18.95,-6
15-Sep-23,2466.05,2467.1,2449.6,2460.05,2459.253781,126487,8361,311063633,48361,38.23,17.5,-6
14-Sep-23,2456.35,2465,2445,2451.1,2453.368899,231443,12502,567815058,140502,60.71,20,-5.25
13-Sep-23,2443.55,2462.5,2415.6,2452.75,2452.579694,142946,8009,350586457,80688,56.45,46.9,9.2
12-Sep-23,2489.7,2489.7,2435.2,2437.95,2454.894408,157057,10026,385558351,85733,54.59,54.5,-51.75
11-Sep-23,2455.95,2476,2452.05,2474.4,2467.971625,366596,19642,904748526,213499,58.24,23.95,18.45
08-Sep-23,2436.4,2455.65,2423.4,2449.05,2440.494049,445328,20022,1086820334,177894,39.95,32.25,12.65
07-Sep-23,2425.85,2438,2411.4,2431.5,2424.164804,101108,8440,245102455,37824,37.41,26.6,5.65
06-Sep-23,2422.95,2436,2418,2428.1,2426.851116,175250,14201,425305658,90823,51.82,18,5.15
05-Sep-23,2418.25,2433.95,2411,2423.95,2423.075873,201719,9661,488780442,138447,68.63,22.95,5.7
04-Sep-23,2410.05,2423,2406,2410.15,2413.598545,243913,20307,588708062,123464,50.62,17,0.1
01-Sep-23,2408,2425.7,2401.3,2413.05,2413.589718,723207,28637,1745524979,79267,10.96,24.4,5.05
31-Aug-23,2420.05,2425.9,2400,2406.9,2412.472067,241991,24786,583796528,130608,53.97,25.9,-13.15
30-Aug-23,2430.3,2443.25,2415.05,2418.3,2425.360523,923878,11469,2240737229,817760,88.51,28.2,-12
29-Aug-23,2447,2452.15,2408.45,2420.25,2424.882728,220154,15626,533847632,98555,44.77,43.7,-26.75
28-Aug-23,2474,2483.5,2432,2442.55,2464.457818,349403,27389,861088955,135197,38.69,51.5,-31.45
25-Aug-23,2454,2505,2443.95,2469.95,2473.665625,1212903,43650,3000316457,242270,19.97,61.05,15.95
24-Aug-23,2542,2542,2471.6,2478.65,2505.276939,302604,27085,758106823,146573,48.44,70.4,-63.35
23-Aug-23,2527.95,2542.4,2518.05,2523.15,2528.678,157329,9054,397834381,33454,21.26,24.35,-4.8
22-Aug-23,2518.25,2537.45,2498.55,2519,2518.056013,115990,11005,292069317,57538,49.61,38.9,0.75
21-Aug-23,2531,2554.9,2513.55,2518.25,2529.417104,156076,10454,394781304,53633,34.36,41.35,-12.75
18-Aug-23,2532,2577,2508.5,2556.7,2549.744478,1144311,40407,2917700653,162964,14.24,68.5,24.7
17-Aug-23,2568,2577.95,2532.2,2537.75,2554.204664,139614,10379,356602730,63474,45.46,45.75,-30.25
16-Aug-23,2556.65,2582.15,2550.65,2574.9,2570.091748,87871,6679,225836532,36048,41.02,31.5,18.25
14-Aug-23,2533.05,2582,2524.2,2576.75,2560.186455,407900,30640,1044300055,229691,56.31,57.8,43.7
11-Aug-23,2535.45,2558.3,2512.1,2548,2535.271641,297470,14039,754167255,191875,64.5,46.2,12.55
10-Aug-23,2527,2550,2508.8,2535.65,2529.852341,200827,9920,508062656,130994,65.23,41.2,8.65
09-Aug-23,2507,2529.4,2481,2523.55,2490.262587,212798,13332,529922898,160005,75.19,48.4,16.55
08-Aug-23,2525.3,2534.6,2499.45,2505.65,2513.187117,151755,10346,381388711,113420,74.74,35.15,-19.65
07-Aug-23,2515,2528.35,2505.05,2523.45,2518.678487,293130,16805,738300225,203159,69.31,23.3,8.45
04-Aug-23,2485,2517.2,2472,2510.15,2504.988822,709795,28046,1778028541,171724,24.19,45.2,25.15
03-Aug-23,2471.45,2499.9,2458,2474.95,2472.542454,210947,21250,521575413,84371,40,41.9,3.5
02-Aug-23,2500,2511.8,2463.2,2486.35,2484.221026,184490,13167,458313937,113655,61.6,48.6,-13.65
01-Aug-23,2547.85,2559,2505.9,2512.65,2525.044327,170213,13065,429795370,109731,64.47,53.1,-35.2
31-Jul-23,2527.9,2553.65,2518.75,2547.85,2536.486486,85020,8241,215652081,43609,51.29,34.9,19.95
28-Jul-23,2509.05,2541.9,2501,2527.6,2523.001205,644967,34907,1627252518,92006,14.27,40.9,18.55
27-Jul-23,2529,2538,2491.45,2506.3,2513.374722,101139,9612,254200206,38886,38.45,46.55,-22.7
26-Jul-23,2480.1,2547.25,2480.1,2525.7,2523.217255,132959,11970,335484443,36554,27.49,67.15,45.6
25-Jul-23,2491.5,2505,2480.05,2484.7,2492.556074,199238,19241,496611887,85886,43.11,24.95,-6.8
24-Jul-23,2484,2514.8,2469.55,2487.55,2491.208659,228305,18133,568755393,86524,37.9,45.25,3.55
21-Jul-23,2603,2613.8,2523.35,2536.2,2544.593695,896988,43072,2282470009,154263,17.2,90.45,-66.8
20-Jul-23,2589,2632,2582,2619.8,2614.322367,400680,17951,1047506686,177445,44.29,50,30.8
19-Jul-23,2832,2855,2796.45,2840,2825.836221,782335,43098,2210750580,417880,53.41,58.55,8
18-Jul-23,2812.05,2838,2794,2822.4,2813.552398,364444,19866,1025382290,200000,54.88,44,10.35
