Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-Jul-23,2746.7,2816,2728.55,2796.4,2780.31217,453640,21402,1261260813,256190,56.47,87.45,49.7
14-Jul-23,2751.05,2760.8,2723.75,2738.9,2738.693265,499323,26100,1367492537,170719,34.19,37.05,-12.15
13-Jul-23,2780.9,2799.95,2737.75,2743.15,2780.672589,261573,16173,727348871,146996,56.2,62.2,-37.75
12-Jul-23,2769.85,2802.2,2762,2766.2,2780.86468,325221,21261,904395592,159848,49.15,40.2,-3.65
11-Jul-23,2750.2,2769.85,2738.5,2764.3,2753.4658,527404,28533,1452188877,310076,58.79,31.35,14.1
10-Jul-23,2686,2755,2672.75,2735.15,2730.82855,1110570,69522,3032776263,712657,64.17,82.25,49.15
07-Jul-23,2632.8,2665,2627.4,2635.45,2642.863002,576768,31686,1524318808,137881,23.91,37.6,2.65
06-Jul-23,2576,2644.3,2576,2638.35,2627.340479,619409,34420,1627398339,375475,60.62,68.3,62.35
05-Jul-23,2600.55,2604,2575.7,2584.8,2587.612696,61768,6072,159831661,25342,41.03,28.3,-15.75
04-Jul-23,2621,2626.5,2573.25,2588.25,2595.597973,189823,9444,492704194,124699,65.69,53.25,-32.75
03-Jul-23,2553.2,2622,2553.2,2615.2,2594.171088,517214,35468,1341741605,350871,67.84,68.8,62
30-Jun-23,2540.05,2556.7,2533,2550.7,2542.410839,289824,19687,736851679,176556,60.92,23.7,10.65
28-Jun-23,2516,2537.25,2497.7,2529.35,2525.107662,171621,13923,433361502,116954,68.15,39.55,13.35
27-Jun-23,2501,2510,2486.4,2495.8,2495.111112,148922,11504,371576937,116873,78.48,23.6,-5.2
26-Jun-23,2504,2515.9,2489.25,2494.2,2499.732812,197782,16762,494402155,133526,67.51,26.65,-9.8
23-Jun-23,2530,2532.8,2511.1,2515.25,2521.0284,289996,22793,731088152,145374,50.13,21.7,-14.75
22-Jun-23,2561.7,2572.9,2532.25,2535.6,2552.037861,61620,10185,157256573,21315,34.59,40.65,-26.1
21-Jun-23,2556.35,2569.1,2547.95,2563.6,2560.359581,144710,9931,370509635,116185,80.29,21.15,7.25
20-Jun-23,2550.5,2564,2535,2546.75,2545.358236,171359,10217,436170042,142715,83.28,29,-3.75
19-Jun-23,2582.2,2584,2543.4,2551.5,2552.289896,165566,10930,422572429,115804,69.94,40.6,-30.7
16-Jun-23,2555.6,2581,2555.6,2575.4,2572.215595,150565,15481,387285641,86924,57.73,25.4,19.8
15-Jun-23,2547.05,2561.9,2535.2,2551.55,2549.880231,284440,23638,725287933,203451,71.53,26.7,4.5
14-Jun-23,2518.05,2555,2516.6,2552.6,2542.876454,196737,18495,500277885,136961,69.62,38.4,34.55
13-Jun-23,2490.75,2523.3,2486.25,2520.4,2510.701755,205509,14771,515971807,151807,73.87,37.05,29.65
12-Jun-23,2478,2489,2465.1,2483.1,2479.281089,75549,9576,187307207,36613,48.46,23.9,5.1
09-Jun-23,2495.05,2508.1,2478.05,2481.9,2493.255577,169640,16518,422955876,82894,48.86,30.05,-13.15
08-Jun-23,2502.4,2516,2491,2499.8,2503.360953,136486,11246,341673723,59283,43.44,25,-2.6
07-Jun-23,2486.1,2499.55,2472.35,2497.55,2484.453338,211341,21369,525066853,158423,74.96,27.2,11.45
06-Jun-23,2481.3,2490.1,2462.55,2480.25,2471.819147,115547,9365,285611287,78416,67.86,27.55,-1.05
05-Jun-23,2465.1,2483.7,2458.1,2476.8,2467.927866,119029,10689,293754986,77617,65.21,25.6,11.7
02-Jun-23,2475,2482.8,2451.05,2454.95,2460.344276,101224,10332,249045889,48389,47.8,31.75,-20.05
01-Jun-23,2478,2484.45,2457.95,2462.05,2470.213714,240274,19120,593528130,172926,71.97,26.5,-15.95
31-May-23,2506.95,2508.95,2461.7,2474.7,2482.621696,205076,13789,509126127,135044,65.85,47.25,-32.25
30-May-23,2520,2537.45,2513.9,2519.4,2525.411341,146443,13232,369828813,95343,65.11,23.55,-0.6
29-May-23,2519,2530,2506.95,2519.8,2518.960643,416211,26445,1048419128,328603,78.95,23.05,0.8
26-May-23,2453.6,2510,2449.15,2506.55,2489.453656,261121,18211,650048628,181784,69.62,60.85,52.95
25-May-23,2433.5,2448.45,2415.7,2438.55,2423.733224,186194,9965,451284584,124844,67.05,32.75,5.05
24-May-23,2446.6,2463,2433.3,2437.05,2445.782269,154319,8827,377430674,127187,82.42,29.7,-9.55
23-May-23,2465,2468.25,2451.85,2454.1,2458.972273,87497,8510,215152697,54480,62.26,16.4,-10.9
22-May-23,2430,2465,2430,2454.5,2455.294666,144136,15497,353896352,79660,55.27,35,24.5
19-May-23,2432.7,2445.75,2419.55,2442.8,2432.56711,54880,7760,133499283,22173,40.4,26.2,10.1
18-May-23,2454.8,2456.1,2428,2433.85,2444.231227,56823,7246,138888551,17562,30.91,28.1,-20.95
17-May-23,2460.35,2463.7,2429.2,2438.8,2444.605074,158298,17831,386976094,87326,55.17,34.5,-21.55
16-May-23,2496,2498,2451,2453.85,2473.509256,83298,9390,206038374,30828,37.01,47,-42.15
15-May-23,2486,2503.75,2472.6,2488.15,2489.93516,67628,8929,168389335,33258,49.18,31.15,2.15
12-May-23,2477,2488,2456.55,2484.1,2471.7393,61427,7470,151831530,22702,36.96,31.45,7.1
11-May-23,2499.5,2509,2473.8,2478.3,2493.187587,98850,8888,246451593,46792,47.34,35.2,-21.2
10-May-23,2485.6,2499.9,2481.5,2496.3,2492.63577,99083,8503,246977830,46624,47.06,18.4,10.7
09-May-23,2475,2486.95,2463.5,2479.15,2476.130052,65220,8186,161493202,29809,45.71,23.45,4.15
08-May-23,2450.95,2483.5,2444.85,2471.35,2467.486986,92596,9968,228479425,48748,52.65,38.65,20.4
05-May-23,2444,2461.7,2435.75,2441.3,2447.39704,81483,8040,199421253,31315,38.43,25.95,-2.7
04-May-23,2423.4,2452.25,2414.25,2447.8,2435.682663,88436,8704,215402032,36028,40.74,38,24.4
03-May-23,2447,2447,2413.35,2419.8,2422.407086,89389,8062,216536547,38863,43.48,33.65,-27.2
02-May-23,2440,2446,2428.75,2441.05,2438.3697,145848,10183,355631344,91666,62.85,17.25,1.05
28-Apr-23,2379.85,2424,2379.8,2420.2,2406.588156,394972,29566,950534937,255989,64.81,44.2,40.35
27-Apr-23,2365,2383,2364,2377.5,2372.367264,85772,8971,203482685,36476,42.53,19,12.5
26-Apr-23,2379.8,2381.5,2353.85,2362.05,2363.395742,145620,14327,344157688,97785,67.15,27.65,-17.75
25-Apr-23,2368.8,2381,2350.35,2375.1,2364.5743,92349,9498,218366072,44437,48.12,30.65,6.3
24-Apr-23,2365,2382.9,2348.7,2357.15,2360.294679,253679,16359,598757194,143050,56.39,34.2,-7.85
21-Apr-23,2348.05,2360.85,2338,2348.9,2348.413588,99384,10350,233394736,48300,48.6,22.85,0.85
20-Apr-23,2350.2,2359,2333,2345.7,2343.265954,140197,11701,328518857,94883,67.68,26,-4.5
19-Apr-23,2337,2358,2332.25,2351.65,2349.301695,96087,10274,225737352,46534,48.43,25.75,14.65
18-Apr-23,2370.7,2376.1,2326,2340.05,2340.029986,151805,12554,355228252,91577,60.33,50.1,-30.65
17-Apr-23,2415,2415,2349.2,2366.8,2368.770653,294432,21456,697441881,140067,47.57,65.8,-48.2
13-Apr-23,2350,2365.9,2342.15,2355.65,2355.806788,212068,11164,499591234,152797,72.05,23.75,5.65
12-Apr-23,2336.3,2368.25,2330.05,2346.4,2349.133188,198164,14576,465513629,137745,69.51,38.2,10.1
11-Apr-23,2330,2341,2324,2336.3,2332.925855,105010,10121,244980544,29701,28.28,17,6.3
10-Apr-23,2346,2350.4,2321.9,2324.6,2336.128062,93595,10420,218649906,36654,39.16,28.5,-21.4
06-Apr-23,2320,2354.5,2318.05,2341,2341.740504,144642,12516,338714030,47193,32.63,36.45,21
05-Apr-23,2341.75,2346.6,2308.5,2325.5,2325.523457,258000,24490,599985052,96146,37.27,38.1,-16.25
03-Apr-23,2345.1,2349.15,2315,2331.75,2327.958896,214215,23175,498683715,96408,45.01,34.15,-13.35
31-Mar-23,2256,2343,2254.55,2331.05,2313.095761,617169,47619,1427570998,382992,62.06,88.45,75.05
29-Mar-23,2241.9,2245,2211.25,2235.25,2226.946721,159031,18790,354153564,65014,40.88,33.75,-6.65
28-Mar-23,2241.25,2256,2237.5,2247.95,2247.290772,113718,12073,255557412,50126,44.08,18.5,6.7
27-Mar-23,2215.5,2254,2200.5,2237.5,2236.780432,315446,27743,705583440,148838,47.18,53.5,22
24-Mar-23,2247.6,2250,2198,2203.5,2223.041685,178216,19626,396181597,116177,65.19,52,-44.1
23-Mar-23,2270,2270,2243.75,2247.55,2253.842017,208447,23804,469806607,93864,45.03,26.25,-22.45
22-Mar-23,2280.1,2291.3,2270,2276.65,2281.065366,230717,21747,526280558,85350,36.99,21.3,-3.45
21-Mar-23,2222,2273.85,2218,2270.05,2255.21861,441746,34843,996233800,215211,48.72,55.85,48.05
20-Mar-23,2223,2223,2180,2201.6,2194.974445,225747,23058,495508896,113544,50.3,43,-21.4
17-Mar-23,2249,2251.55,2212.9,2223.05,2227.243095,366281,39612,815796828,223404,60.99,38.65,-25.95
16-Mar-23,2237.05,2254.95,2202.3,2226.05,2232.29545,253732,25079,566404789,141202,55.65,52.65,-11
15-Mar-23,2284.9,2299,2228,2236.85,2260.850027,422737,54739,955744958,256551,60.69,71,-48.05
14-Mar-23,2281.15,2305,2269.65,2276.5,2285.287867,329326,34355,752604712,167076,50.73,35.35,-4.65
13-Mar-23,2328,2344,2275,2284.9,2308.909565,330968,41618,764175181,167655,50.66,69,-43.1
10-Mar-23,2343.3,2343.3,2315.2,2323.15,2323.87932,337306,40621,783858438,176502,52.33,28.1,-20.15
09-Mar-23,2419.9,2419.9,2356.15,2360.15,2375.798507,299619,32243,711834373,190003,63.41,63.75,-59.75
08-Mar-23,2401.2,2420,2386.45,2417.55,2405.210739,99782,10958,239996738,34437,34.51,33.55,16.35
06-Mar-23,2395,2424.5,2395,2407.8,2415.324643,168847,12288,407820320,105483,62.47,29.5,12.8
03-Mar-23,2344,2393,2340.9,2385.05,2369.159341,266949,24156,632444717,147277,55.17,52.1,41.05
02-Mar-23,2331,2350.8,2321.7,2327.85,2334.625639,89972,11652,210050938,53628,59.61,29.1,-3.15
01-Mar-23,2342.2,2345.5,2323.55,2343.25,2336.848207,183724,20479,429335100,117417,63.91,21.95,1.05
28-Feb-23,2375,2375,2314.75,2321.95,2337.221583,300235,33265,701715722,165915,55.26,60.25,-53.05
27-Feb-23,2378.6,2389,2352.45,2369.1,2366.731615,247454,25999,585657205,132631,53.6,36.55,-9.5
24-Feb-23,2375,2395.6,2368.65,2385.8,2380.962135,249650,21011,594407197,163033,65.3,26.95,10.8
23-Feb-23,2376,2394.95,2361.5,2367.55,2381.336412,265844,21661,633063997,152291,57.29,33.45,-8.45
22-Feb-23,2428,2430,2376.05,2379,2395.324044,288637,27831,691379146,168373,58.33,53.95,-49
21-Feb-23,2421,2446,2412.45,2434.5,2428.71523,167774,17513,407475269,72052,42.95,33.55,13.5
20-Feb-23,2440.4,2449.45,2410.35,2415.3,2429.073843,221415,18929,537833385,171934,77.65,39.1,-25.1
17-Feb-23,2424.95,2446.9,2410.6,2439.85,2432.860189,105936,12547,257727477,46591,43.98,36.3,14.9
16-Feb-23,2450,2463,2425,2429.65,2439.741077,277368,17228,676706103,169611,61.15,38,-20.35
15-Feb-23,2387.8,2437,2375,2430.1,2417.96477,367072,18591,887567164,252104,68.68,62,42.3
14-Feb-23,2325.2,2381,2324,2377.4,2361.605394,124813,13863,294759054,45552,36.5,57,52.2
13-Feb-23,2337.6,2350,2314.05,2322.75,2325.627223,79836,10263,185668775,32766,41.04,35.95,-14.85
10-Feb-23,2357,2357,2321.6,2336.35,2332.695785,127318,13086,296994162,59480,46.72,35.4,-20.65
09-Feb-23,2357.35,2370.8,2334.05,2355.4,2353.929895,88852,11108,209151379,30586,34.42,36.75,-1.95
08-Feb-23,2311.3,2359.6,2307.15,2351.8,2343.289332,268850,25015,629993337,130486,48.53,52.45,40.5
07-Feb-23,2312,2327,2293.1,2305.9,2311.782922,225094,29368,520368465,99276,44.1,33.9,-6.1
06-Feb-23,2325,2325,2306.75,2311.5,2312.474637,206263,30862,476977956,133307,64.63,18.25,-13.5
03-Feb-23,2345,2347.9,2293.2,2329.05,2317.10749,148804,14978,344794863,60962,40.97,54.7,-15.95
02-Feb-23,2325,2347.7,2311.35,2326.8,2324.535568,104181,12844,242172440,44697,42.9,36.35,1.8
01-Feb-23,2380,2380.9,2305,2338.05,2352.603545,573669,34753,1349615723,377526,65.81,75.9,-41.95
31-Jan-23,2385,2386.1,2341.7,2353.9,2355.05062,100296,10412,236202157,46238,46.1,44.4,-31.1
30-Jan-23,2337.75,2369.4,2301.15,2351.3,2348.831485,1392194,29192,3270029101,1219020,87.56,68.25,13.55
27-Jan-23,2381.95,2388.05,2312.1,2337.75,2334.590938,452582,59632,1056593836,246365,54.44,75.95,-44.2
25-Jan-23,2410,2414.8,2381,2382.95,2393.973382,103914,14987,248767350,58915,56.7,33.8,-27.05
24-Jan-23,2432.5,2443.9,2388.65,2415.15,2417.967222,349349,15122,844714431,250814,71.79,55.25,-17.35
23-Jan-23,2450,2466,2426,2429.6,2441.525381,213860,19969,522144618,70364,32.9,40,-20.4
20-Jan-23,2481.7,2481.7,2438.1,2442.7,2454.859676,174012,11317,427175042,109256,62.79,43.6,-39
19-Jan-23,2474.2,2480.95,2457.5,2471.1,2474.386663,201558,11803,498732427,142838,70.87,23.45,-3.1
18-Jan-23,2479,2491.5,2460.45,2474.6,2479.727199,126814,7526,314464125,77842,61.38,31.05,-4.4
17-Jan-23,2453.15,2483.5,2452,2478.55,2466.1152,186970,13442,461089559,78640,42.06,31.5,25.4
16-Jan-23,2474.9,2479.75,2436.05,2444.7,2454.488808,140006,10360,343643160,91129,65.09,43.7,-30.2
13-Jan-23,2468.6,2473.2,2434.8,2467.35,2453.151561,248982,25804,610790582,120974,48.59,38.4,-1.25
12-Jan-23,2525,2531.9,2465.65,2472.1,2486.411885,185343,16171,460839038,115683,62.42,66.25,-52.9
11-Jan-23,2555.2,2558.2,2522,2525.5,2534.780641,127795,11916,323932292,85024,66.53,36.2,-29.7
10-Jan-23,2604.05,2605,2546.05,2557.95,2571.373593,152642,12735,392499608,93407,61.19,58.95,-46.1
09-Jan-23,2543.7,2601.8,2539.1,2596.55,2582.897136,298492,22874,770974132,190749,63.9,62.7,52.85
06-Jan-23,2529,2547.5,2518.65,2537.25,2535.070145,113594,11000,287968758,57740,50.83,28.85,8.25
05-Jan-23,2525,2536,2504.25,2513.5,2515.544678,143907,9677,362004488,85740,59.58,31.75,-11.5
04-Jan-23,2559,2559.6,2514.85,2518.15,2530.522576,172926,12141,437593147,128295,74.19,44.75,-40.85
03-Jan-23,2567.7,2573,2548.05,2557,2558.559681,136124,13214,348281378,87348,64.17,24.95,-10.7
02-Jan-23,2556.9,2580,2548.2,2575.15,2565.037495,174612,14042,447886327,98899,56.64,31.8,18.25
30-Dec-22,2547,2576.9,2542.55,2548.2,2560.573073,77470,7964,198367596,18712,24.15,34.35,1.2
29-Dec-22,2532.05,2549,2526.5,2542.55,2536.476649,157229,13560,398807687,103570,65.87,22.5,10.5
28-Dec-22,2535.9,2549.9,2521.25,2544.45,2537.520509,168925,13441,428650652,105693,62.57,28.65,8.55
27-Dec-22,2529,2548.8,2514.35,2545.05,2534.556939,184837,18372,468479901,91598,49.56,34.45,16.05
26-Dec-22,2513.7,2542.05,2493.95,2524.5,2522.321151,95382,7874,240584036,28581,29.96,48.1,10.8
23-Dec-22,2564,2589.75,2493,2501.55,2541.28754,307147,38425,780548844,157324,51.22,96.75,-62.45
22-Dec-22,2595.2,2606.65,2565.9,2577.9,2583.664125,93106,9175,240554632,32813,35.24,40.75,-17.3
21-Dec-22,2622,2633.6,2576.35,2584.4,2602.003754,77509,8722,201678709,27381,35.33,57.25,-37.6
20-Dec-22,2593.95,2626,2566.6,2621.15,2592.252181,129098,12996,334654572,47647,36.91,59.4,27.2
19-Dec-22,2583.95,2603.25,2567.7,2600,2583.293001,67621,6588,174684856,19050,28.17,35.55,16.05
16-Dec-22,2570,2619,2558.1,2565.1,2591.142753,169510,18159,439224608,51096,30.14,60.9,-4.9
15-Dec-22,2609.5,2614.9,2571,2578.75,2586.912955,95215,7713,246312917,51216,53.79,43.9,-30.75
14-Dec-22,2631.2,2639.5,2611,2614.9,2621.790092,42452,5302,111300233,15669,36.91,28.5,-16.3
13-Dec-22,2617,2633.2,2606.75,2624.2,2620.798164,65370,9896,171321576,26008,39.79,26.45,7.2
12-Dec-22,2590,2623,2585,2612.25,2607.771418,117691,12262,306911226,47056,39.98,38,22.25
09-Dec-22,2648.9,2660.6,2602.15,2609.1,2628.873823,155892,15996,409820398,81206,52.09,58.45,-39.8
08-Dec-22,2665.5,2665.5,2640.05,2649.5,2651.144898,93535,7925,247974838,51778,55.36,25.45,-16
07-Dec-22,2686.8,2694.35,2643,2649.9,2668.939274,116129,11141,309941249,54491,46.92,51.35,-36.9
06-Dec-22,2660,2697,2660,2688.25,2684.595153,197739,14549,530849161,95692,48.39,37,28.25
05-Dec-22,2719.95,2719.95,2678.35,2682.85,2694.095022,208698,20747,562252243,107755,51.63,41.6,-37.1
02-Dec-22,2726.25,2747.65,2701,2722.65,2724.29339,114503,9191,311939766,33680,29.41,46.65,-3.6
01-Dec-22,2736,2754.7,2716,2722.95,2740.119534,245387,20390,672389712,131369,53.54,38.7,-13.05
30-Nov-22,2715,2743.6,2699.1,2732.4,2724.009827,116521,9761,317404349,43532,37.36,44.5,17.4
29-Nov-22,2704.1,2730.5,2693.4,2711.05,2711.97716,225659,21081,611982054,135214,59.92,37.1,6.95
28-Nov-22,2601.35,2721.6,2585,2708.05,2688.029406,358911,23804,964763322,191413,53.33,136.6,106.7
25-Nov-22,2583.05,2624.15,2581.35,2617.05,2605.353289,228490,20395,595297173,143293,62.71,42.8,34
24-Nov-22,2566,2592,2548.35,2582.55,2563.652921,101023,7808,258987909,55446,54.88,43.65,16.55
23-Nov-22,2579,2579,2552.15,2556.45,2560.826056,188170,8879,481870639,149423,79.41,26.85,-22.55
22-Nov-22,2544.25,2568,2536.9,2564.3,2558.801235,201826,7845,516432618,142326,70.52,31.1,20.05
21-Nov-22,2585,2589.3,2543,2550.05,2555.20476,104254,7858,266390317,60507,58.04,46.3,-34.95
18-Nov-22,2606,2608.85,2572,2597.55,2588.569765,138143,11998,357592793,60174,43.56,36.85,-8.45
17-Nov-22,2586,2613,2581.35,2601.3,2599.923626,181514,9381,471922537,131293,72.33,31.65,15.3
16-Nov-22,2604,2615.05,2581.2,2591.85,2602.095846,116478,8062,303086920,58050,49.84,33.85,-12.15
15-Nov-22,2618.05,2627.75,2590.05,2606.7,2612.900565,403971,10322,1055536054,336942,83.41,37.7,-11.35
14-Nov-22,2625,2642.65,2605.55,2617.95,2631.228823,4751003,8727,12500976032,4691237,98.74,37.1,-7.05
11-Nov-22,2598.7,2635,2587.25,2631.35,2613.913257,402694,27518,1052607185,251036,62.34,47.75,32.65
10-Nov-22,2585,2596.95,2563,2574.45,2577.477367,240161,13328,619009542,194627,81.04,33.95,-10.55
09-Nov-22,2606,2621.5,2591.35,2603,2612.211523,185280,9617,483990551,109764,59.24,30.15,-3
07-Nov-22,2592,2609.9,2574,2606.15,2595.522996,168418,10357,437132792,75181,44.64,35.9,14.15
04-Nov-22,2548,2595.25,2548,2592.45,2580.935632,295536,21773,762759393,208040,70.39,47.25,44.45
03-Nov-22,2526.15,2560,2526.15,2555.95,2546.924638,213304,11281,543269213,140587,65.91,33.85,29.8
02-Nov-22,2528.35,2550.25,2514.25,2545.4,2533.308345,119457,9725,302621415,63304,52.99,36,17.05
01-Nov-22,2582,2588.45,2508,2529.75,2540.286373,195343,12671,496227161,75171,38.48,80.45,-52.25
31-Oct-22,2535,2560.5,2533.1,2549.55,2551.109721,238633,13902,608778966,112658,47.21,27.4,14.55
28-Oct-22,2463.05,2534,2460.2,2526,2508.28631,250899,15155,629326527,92209,36.75,73.8,62.95
27-Oct-22,2456,2468,2433.2,2450.1,2446.098415,240543,17152,588391851,124711,51.85,34.8,-5.9
25-Oct-22,2498,2498.15,2437.55,2441.85,2478.511554,2676294,11760,6633225601,2614746,97.7,60.6,-56.15
24-Oct-22,2464.5,2501,2458.35,2479.7,2482.753281,117206,16896,290993581,63877,54.5,42.65,15.2
21-Oct-22,2507,2516.5,2467,2471.95,2490.889255,228842,16869,570020079,73341,32.05,49.5,-35.05
20-Oct-22,2478.05,2519,2478.05,2500.9,2504.065137,268387,15326,672058530,152727,56.91,40.95,22.85
19-Oct-22,2452.15,2527,2441.9,2496.5,2499.191753,304000,16998,759754293,87086,28.65,85.1,44.35
18-Oct-22,2420,2463,2420,2450.55,2451.134656,275176,19597,674493430,147796,53.71,43,30.55
17-Oct-22,2354.7,2413.75,2343.6,2410,2389.790759,312009,20747,745636225,134105,42.98,70.15,55.3
14-Oct-22,2412,2416.05,2368.35,2371,2396.239266,169418,14521,405966064,68900,40.67,47.7,-41
