Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-Jan-22,2431.1,2474.1,2431.1,2454.9,2446.971082,334250,10869,817900084,229830,68.76,43,23.8
10-Jan-22,2453.95,2456.45,2416.55,2437.65,2433.662718,166454,17408,405092894,78772,47.32,39.9,-16.3
07-Jan-22,2436,2457.65,2411.5,2435.95,2438.080746,371610,21284,906015186,153749,41.37,46.15,-0.05
06-Jan-22,2454,2454,2409,2416.6,2426.120932,311647,17706,756093310,185873,59.64,45,-37.4
05-Jan-22,2460.15,2476.3,2433,2466.05,2450.308812,256771,14968,629168244,135779,52.88,43.3,5.9
04-Jan-22,2410,2461.95,2403,2457.75,2434.124214,559316,29928,1361444619,300783,53.78,58.95,47.75
03-Jan-22,2367.5,2408.95,2364.95,2404.35,2394.596554,272926,18762,653547659,138852,50.88,44,36.85
31-Dec-21,2370,2384.3,2360.05,2368.15,2369.595472,181300,12052,429607659,88482,48.8,24.25,-1.85
30-Dec-21,2398,2405.25,2346,2356.45,2370.134584,395909,25736,938357613,223438,56.44,59.25,-41.55
29-Dec-21,2391.9,2418.4,2382.45,2403.05,2398.555782,136021,11528,326253956,55019,40.45,35.95,11.15
28-Dec-21,2384,2405,2374.35,2397.7,2388.084861,100293,8800,239508195,48111,47.97,30.65,13.7
27-Dec-21,2362.9,2377.75,2348.95,2369.8,2366.969281,79886,7777,189087708,27557,34.5,28.8,6.9
24-Dec-21,2367,2391.9,2337.65,2372.25,2357.462066,182225,11462,429588525,66747,36.63,54.25,5.25
23-Dec-21,2372,2380,2358.95,2364.65,2367.749982,127047,10406,300815532,46577,36.66,21.05,-7.35
22-Dec-21,2314.5,2372,2314.5,2365.95,2347.409045,244736,16084,574495500,122553,50.08,57.5,51.45
21-Dec-21,2304.6,2345,2293,2310.1,2319.330166,165141,13319,383016503,54303,32.88,52,5.5
20-Dec-21,2315,2320.9,2248,2277.2,2315.448361,1104898,52446,2558334263,873538,79.06,72.9,-37.8
17-Dec-21,2395,2408.75,2320,2341.15,2346.359323,426622,47328,1001008507,188652,44.22,88.75,-53.85
16-Dec-21,2404,2414.5,2369,2404.45,2392.489712,147405,11495,352664946,58166,39.46,45.5,0.45
15-Dec-21,2384.85,2404.5,2361.75,2372.5,2377.476077,271038,23929,644386361,145204,53.57,42.75,-12.35
14-Dec-21,2389,2406,2373.5,2380.4,2388.964448,286591,25831,684655710,153809,53.67,32.5,-8.6
13-Dec-21,2470,2474.5,2405,2409.8,2428.157608,285664,26348,693637215,147571,51.66,69.5,-60.2
10-Dec-21,2444,2466.1,2430.5,2458.95,2442.526087,127783,9265,312113311,53206,41.64,35.6,14.95
09-Dec-21,2431.1,2474.9,2425.45,2455.85,2452.456918,170477,12285,418087498,63634,37.33,49.45,24.75
08-Dec-21,2427,2431.45,2407.1,2417.4,2398.37717,655272,16576,1571589405,527405,80.49,24.35,-9.6
07-Dec-21,2381.7,2403.75,2373.55,2381.6,2390.186593,243374,17867,581709272,117641,48.34,30.2,-0.1
06-Dec-21,2421,2424.55,2357.15,2363.3,2394.271776,406872,18352,974162146,292748,71.95,67.4,-57.7
03-Dec-21,2490.15,2494.95,2400.1,2408.15,2439.637124,385570,34155,940650886,167044,43.32,94.85,-82
02-Dec-21,2466.9,2496,2461.2,2483.8,2483.114104,212570,16218,527835565,92633,43.58,34.8,16.9
01-Dec-21,2425.5,2474.6,2425.5,2466.9,2448.778232,334818,21763,819895030,156341,46.69,49.1,41.4
30-Nov-21,2466,2475.9,2390,2406.75,2433.348602,568273,31836,1382806310,275316,48.45,85.9,-59.25
29-Nov-21,2412,2500,2400,2442.5,2463.845575,451870,26572,1113337900,166591,36.87,100,30.5
26-Nov-21,2470,2477.45,2403,2412.15,2434.076651,397321,35528,967109769,138512,34.86,74.45,-57.85
25-Nov-21,2375.5,2502.8,2358,2494.4,2453.117424,476931,26825,1169967746,125100,26.23,144.8,118.9
24-Nov-21,2381.4,2410.85,2344,2350.9,2373.213982,1856369,26324,4405560866,1684090,90.72,66.85,-30.5
23-Nov-21,2339,2401.5,2309.4,2386.15,2349.698689,457139,33263,1074138909,261503,57.2,92.1,47.15
22-Nov-21,2440,2446.25,2351,2363.4,2378.49935,416968,29833,991758117,230256,55.22,95.25,-76.6
18-Nov-21,2459.9,2489,2450.6,2472.75,2465.347488,242463,20272,597755548,87088,35.92,38.4,12.85
17-Nov-21,2499.7,2500,2460.35,2464.05,2483.811428,370002,18398,919015196,305709,82.62,39.65,-35.65
16-Nov-21,2573,2576,2495,2512.1,2536.443408,245061,23297,621583358,116041,47.35,81,-60.9
15-Nov-21,2600,2602.1,2570,2578.55,2581.251691,104839,8757,270615846,59444,56.7,32.1,-21.45
12-Nov-21,2560,2598.8,2557,2592.5,2580.313714,283433,17078,731346057,167168,58.98,41.8,32.5
11-Nov-21,2549.4,2571,2535.95,2554.95,2554.602904,266898,18191,681818406,195851,73.38,35.05,5.55
10-Nov-21,2518.9,2558,2503.85,2549.4,2536.870516,108322,8846,274798888,30516,28.17,54.15,30.5
09-Nov-21,2502,2528.95,2486.7,2520.05,2508.783452,282251,18023,708106638,153387,54.34,42.25,18.05
08-Nov-21,2510.1,2522,2457.65,2502,2481.914405,183715,15526,455964905,111441,60.66,64.35,-8.1
04-Nov-21,2494.9,2505,2490.05,2498.8,2497.723549,64847,12315,161969879,44082,67.98,14.95,3.9
03-Nov-21,2504.75,2520.45,2461,2483.85,2492.219904,249022,24200,620617585,123735,49.69,59.45,-20.9
02-Nov-21,2551.9,2551.9,2497,2500.9,2513.88734,416615,21303,1047323174,337649,81.05,54.9,-51
01-Nov-21,2531.2,2555,2494,2537.35,2518.746616,347023,23229,874063007,179624,51.76,61,6.15
29-Oct-21,2586,2595.15,2502.55,2537.6,2551.553791,340018,31011,867574217,163296,48.03,92.6,-48.4
28-Oct-21,2621,2637.8,2591.1,2599.35,2610.792739,404017,23122,1054804650,301597,74.65,46.7,-21.65
27-Oct-21,2659.8,2677,2620,2632.65,2651.251641,240760,13605,638315345,143983,59.8,57,-27.15
26-Oct-21,2614.45,2668.85,2603.35,2661.5,2621.788133,387791,13559,1016705842,241231,62.21,65.5,47.05
25-Oct-21,2699,2699,2570.1,2601.65,2606.924663,424305,22383,1106131169,231295,54.51,128.9,-97.35
22-Oct-21,2623.8,2664.7,2611.4,2627.05,2636.952122,299137,20311,788809947,151206,50.55,53.3,3.25
21-Oct-21,2725.95,2725.95,2603,2623,2654.961537,395833,23458,1050921390,212274,53.63,122.95,-102.95
20-Oct-21,2740,2744.1,2691.45,2699.9,2731.083257,2747085,9471,7502517848,2670307,97.21,52.65,-40.1
19-Oct-21,2726,2750,2708,2731.5,2732.862294,108463,8972,296414443,41582,38.34,42,5.5
18-Oct-21,2684,2744.95,2660,2707,2717.55793,161592,10354,439135621,77128,47.73,84.95,23
14-Oct-21,2705,2717.7,2687.15,2699.85,2701.071448,152754,12882,412599468,62906,41.18,30.55,-5.15
13-Oct-21,2683,2719.5,2669,2695.9,2693.938521,229201,20619,617453403,119618,52.19,50.5,12.9
12-Oct-21,2641,2682.75,2641,2668.55,2655.57682,129947,8366,345084241,72623,55.89,41.75,27.55
11-Oct-21,2724.7,2724.7,2645.05,2651.15,2671.899101,2880808,16970,7697228305,2739151,95.08,79.65,-73.55
08-Oct-21,2580,2683.9,2580,2670.85,2638.261448,328023,20709,865410435,121892,37.16,103.9,90.85
07-Oct-21,2600,2600,2568.1,2572.15,2584.304123,133140,11026,344074251,54651,41.05,31.9,-27.85
06-Oct-21,2623,2623,2550.05,2560.2,2586.807554,134604,10144,348194644,56190,41.74,72.95,-62.8
05-Oct-21,2565,2612,2547.3,2609.1,2588.248072,287513,11429,744154968,186168,64.75,64.7,44.1
04-Oct-21,2549.9,2574.65,2537.55,2555.85,2559.237424,1315342,10712,3366272472,1229413,93.47,37.1,5.95
01-Oct-21,2506,2539.85,2495.85,2522.85,2499.736224,2866109,7567,7164516488,2791640,97.4,44,16.85
30-Sep-21,2527.85,2534.1,2500.75,2517,2522.120463,270456,7952,682122612,176979,65.44,33.35,-10.85
29-Sep-21,2562,2563.9,2520,2527.25,2525.812364,2433923,13592,6147632806,2339816,96.13,43.9,-34.75
28-Sep-21,2531,2565,2512.2,2548.05,2529.306822,1214524,22711,3071903839,1025812,84.46,52.8,17.05
27-Sep-21,2484.2,2529,2475.5,2525.2,2509.10665,314356,24074,788752730,185800,59.1,53.5,41
24-Sep-21,2500,2504.7,2472,2482.95,2489.738799,288081,12569,717246443,182381,63.31,32.7,-17.05
23-Sep-21,2445,2496.95,2445,2489.65,2437.912495,3174137,36025,7738268253,3045446,95.95,51.95,44.65
22-Sep-21,2409,2441.25,2398.15,2430.6,2425.734491,272044,10955,659906514,139311,51.21,43.1,21.6
21-Sep-21,2411,2416,2384.65,2404.15,2400.725128,376728,9102,904420376,260741,69.21,31.35,-6.85
20-Sep-21,2375,2418,2370,2393.9,2398.621469,215248,10100,516298474,85093,39.53,48,18.9
17-Sep-21,2445,2455.8,2378.8,2390.4,2427.194868,231182,12987,561123764,97550,42.2,77,-54.6
16-Sep-21,2379,2436,2367,2428.1,2413.592481,408347,24921,985583249,185107,45.33,69,49.1
15-Sep-21,2372,2395.25,2368.85,2378.95,2381.838441,76028,6054,181086413,25978,34.17,26.4,6.95
14-Sep-21,2378,2394,2366.1,2368.3,2381.014606,241961,15916,576112675,120857,49.95,27.9,-9.7
13-Sep-21,2428,2430,2368.1,2371.55,2380.760534,224625,14531,534778335,106409,47.37,61.9,-56.45
09-Sep-21,2430.95,2438.3,2416,2425.45,2424.465949,102685,5903,248956286,32090,31.25,22.3,-5.5
08-Sep-21,2454,2455,2406.15,2430.6,2428.301751,233017,17626,565835589,100633,43.19,48.85,-23.4
07-Sep-21,2429.1,2458,2412,2441.3,2438.672176,276017,19220,673114978,93894,34.02,46,12.2
06-Sep-21,2414,2479.85,2413.35,2424.55,2447.628486,601994,31943,1473457663,158051,26.25,66.5,10.55
03-Sep-21,2307.5,2394.3,2306.8,2388.25,2356.211727,543323,30089,1280184024,195554,35.99,87.5,80.75
02-Sep-21,2260,2307,2258.45,2293.65,2289.351182,293438,22351,671782632,198357,67.6,48.55,33.65
01-Sep-21,2275,2292.9,2130,2269.75,2275.354277,299873,19064,682317313,155804,51.96,162.9,-5.25
31-Aug-21,2275.25,2283,2242.5,2259.3,2265.065387,376864,9394,853621602,279280,74.11,40.5,-15.95
30-Aug-21,2240,2275,2239.6,2270.05,2259.96343,161691,10338,365415747,100016,61.86,35.4,30.05
27-Aug-21,2232,2242.35,2215.9,2226.75,2228.07303,178133,12831,396893333,96721,54.3,26.45,-5.25
26-Aug-21,2207,2244.85,2204.9,2230.65,2230.553183,213604,12732,476455082,86123,40.32,39.95,23.65
25-Aug-21,2183.7,2219.9,2180,2202.3,2204.393508,208006,11974,458527076,80143,38.53,39.9,18.6
24-Aug-21,2163.9,2191.9,2155.45,2182.8,2174.412074,270903,16472,589054754,168558,62.22,36.45,18.9
23-Aug-21,2168,2171.95,2132.45,2162.4,2158.554334,133580,8723,288339688,60073,44.97,39.5,-5.6
20-Aug-21,2148,2171.7,2138,2146.2,2156.7081,254217,11765,548271863,157937,62.13,33.7,-1.8
18-Aug-21,2175,2186,2152.7,2171.55,2170.620141,148076,7961,321416748,41682,28.15,33.3,-3.45
17-Aug-21,2170,2185,2148.3,2163.95,2169.485301,183210,9897,397471402,80556,43.97,36.7,-6.05
16-Aug-21,2146.5,2202,2128.7,2172.45,2178.973868,361511,17583,787723022,112081,31,73.3,25.95
13-Aug-21,2115.8,2149.8,2110.15,2144.75,2131.377959,208107,9694,443554673,86252,41.45,39.65,28.95
12-Aug-21,2125.05,2126.75,2105.4,2110.25,2115.966201,235334,9219,497958790,150124,63.79,21.35,-14.8
11-Aug-21,2099,2119.5,2082.55,2116.1,2099.042602,346083,19916,726442961,176940,51.13,36.95,17.1
10-Aug-21,2084.7,2112.8,2073.55,2088.4,2096.655667,415981,20717,872168921,183450,44.1,39.25,3.7
09-Aug-21,2076.2,2089.5,2065.8,2077.25,2075.192927,236037,17835,489822313,123882,52.48,23.7,1.05
06-Aug-21,2125.2,2146,2079.2,2089.05,2097.07147,336073,15969,704769100,160745,47.83,66.8,-36.15
05-Aug-21,2116.9,2154.6,2104.3,2133.3,2126.893473,357064,16820,759437091,119937,33.59,50.3,16.4
04-Aug-21,2097.6,2114.1,2087,2103.55,2104.035897,297852,10348,626691300,182454,61.26,27.1,5.95
03-Aug-21,2085,2091.25,2064.15,2086.9,2077.099147,318185,9503,660901792,175698,55.22,27.1,1.9
02-Aug-21,2047.2,2079,2041,2071.5,2066.673676,406792,18388,840706318,231581,56.93,38,24.3
30-Jul-21,2055.25,2068.15,2030.4,2035.4,2052.179772,228312,17164,468537268,119944,52.54,37.75,-19.85
29-Jul-21,2050,2074.4,2043.75,2055.25,2057.952673,142646,8372,293558717,59161,41.47,30.65,5.25
28-Jul-21,2060.1,2060.15,2016.6,2036.85,2033.328369,207230,12774,421366638,100749,48.62,43.55,-23.25
27-Jul-21,2079,2083.5,2041.2,2054.3,2061.312152,271432,28303,559506080,117200,43.18,42.3,-24.7
26-Jul-21,2110,2121.6,2071.7,2077.7,2090.778889,378150,15713,790628037,208486,55.13,49.9,-32.3
23-Jul-21,2135,2135,2102.85,2105.2,2118.658529,253418,17708,536906207,125479,49.51,32.15,-29.8
22-Jul-21,2111.2,2124.1,2098.8,2121,2109.332245,170937,8805,360562926,92222,53.95,25.3,9.8
20-Jul-21,2097.35,2108.1,2084,2093.6,2096.203327,262169,18138,549559530,110936,42.31,24.1,-3.75
19-Jul-21,2104,2124,2093,2099.1,2112.128578,1466286,10244,3096984564,1353408,92.3,31,-4.9
16-Jul-21,2085,2114.5,2085,2111.8,2104.193501,333073,19969,700850042,154597,46.42,29.5,26.8
15-Jul-21,2096,2096,2078.65,2083.25,2085.84408,211763,11623,441704600,144020,68.01,17.35,-12.75
14-Jul-21,2102.7,2106.8,2082,2086,2090.407785,143306,9558,299567978,71835,50.13,24.8,-16.7
13-Jul-21,2100,2103.3,2088.1,2099.55,2096.506627,356025,16226,746408772,194898,54.74,15.2,-0.45
12-Jul-21,2081.8,2101.75,2075.15,2084.45,2075.512206,1575869,22966,3270735345,1418901,90.04,26.6,2.65
09-Jul-21,2086.9,2091.2,2065.95,2073.2,2075.503313,439784,35965,912773149,313195,71.22,25.25,-13.7
08-Jul-21,2115,2115.8,2081,2092.9,2098.088138,319555,26459,670454555,169575,53.07,34.8,-22.1
07-Jul-21,2126.35,2127.75,2098.7,2110.15,2108.828123,432960,26597,913038224,262669,60.67,29.05,-16.2
06-Jul-21,2150,2150.05,2121,2125.95,2136.604697,277840,13352,593634249,188408,67.81,29.05,-24.05
05-Jul-21,2137.8,2153,2131.5,2149.9,2146.351515,461608,27498,990773030,238279,51.62,21.5,12.1
02-Jul-21,2099.9,2133.25,2094.25,2129.2,2120.389516,227146,10753,481637997,84587,37.24,39,29.3
01-Jul-21,2114.1,2122,2094.55,2097.75,2110.062901,425382,25657,897582777,226151,53.16,27.45,-16.35
30-Jun-21,2095,2123.5,2091.95,2110.9,2107.311352,426251,20638,898243571,220468,51.72,31.55,15.9
29-Jun-21,2089,2109,2083.3,2087.2,2095.450893,447665,21223,938060024,182853,40.85,25.7,-1.8
28-Jun-21,2124,2127.1,2081.1,2086,2100.73326,663274,32467,1393361752,357358,53.88,46,-38
25-Jun-21,2159.8,2159.8,2081.15,2104.3,2107.436827,835596,45229,1760965783,333000,39.85,78.65,-55.5
24-Jun-21,2214.8,2215,2140,2153.35,2175.063585,1045454,60576,2273928925,365335,34.95,75,-61.45
23-Jun-21,2249,2250,2201.45,2205.1,2219.410883,674944,27954,1497978059,407464,60.37,48.55,-43.9
22-Jun-21,2254.7,2260.75,2220,2226,2246.191286,271039,20630,608805440,96830,35.73,40.75,-28.7
21-Jun-21,2204.35,2247.7,2200.95,2237.6,2225.253355,243713,12811,542323171,52315,21.47,46.75,33.25
18-Jun-21,2217.25,2234.95,2184.25,2225.05,2211.210649,267640,13813,591808418,65692,24.54,50.7,7.8
17-Jun-21,2200.25,2235,2179.85,2215.55,2211.73695,351428,24064,777266293,87887,25.01,55.15,15.3
16-Jun-21,2248,2248,2206.75,2211.65,2236.637724,497096,13722,1111823666,345936,69.59,41.25,-36.35
15-Jun-21,2256.25,2274.5,2241.2,2249.7,2253.663938,634070,27778,1428980693,322782,50.91,33.3,-6.55
14-Jun-21,2214,2258.3,2196,2245.3,2232.724207,386196,23705,862269158,88241,22.85,62.3,31.3
11-Jun-21,2186.7,2227.9,2182.7,2213,2214.402444,229252,14206,507656189,48570,21.19,45.2,26.3
10-Jun-21,2192.2,2229.95,2177.2,2182.7,2200.659031,268564,15962,591017792,53369,19.87,52.75,-9.5
09-Jun-21,2219.9,2221.6,2158.25,2174.75,2189.993797,359005,26529,786218723,115305,32.12,63.35,-45.15
08-Jun-21,2224.65,2227,2198.4,2214.7,2213.183865,152318,9441,337107740,42207,27.71,28.6,-9.95
07-Jun-21,2205.9,2241.8,2184.6,2227.3,2215.961873,615525,36724,1363979932,233667,37.96,57.2,21.4
04-Jun-21,2219,2219,2183.8,2190.6,2198.456403,261311,16610,574480841,75458,28.88,35.2,-28.4
03-Jun-21,2222,2250,2196.1,2209.25,2220.900862,760173,44276,1688268871,228310,30.03,53.9,-12.75
02-Jun-21,2159.9,2209.9,2158.55,2201.3,2180.076085,400317,23345,872721518,109300,27.3,51.35,41.4
01-Jun-21,2164.1,2201.7,2147.35,2168.25,2176.469335,916472,56064,1994673204,290019,31.65,54.35,4.15
31-May-21,2101,2191.5,2082,2160.45,2153.031591,2034450,97782,4380235120,709688,34.88,109.5,59.45
28-May-21,1990,2105,1985.1,2094.9,2065.36785,2158323,113895,4457730935,958435,44.41,119.9,104.9
27-May-21,1970.9,1992.2,1963.1,1978.2,1981.392538,274228,13119,543353313,112076,40.87,29.1,7.3
26-May-21,1984.9,1984.9,1966,1969.65,1972.075505,184227,14039,363309554,54583,29.63,18.9,-15.25
25-May-21,1990.05,1997,1960.1,1964.5,1975.048084,204518,15132,403932884,82985,40.58,36.9,-25.55
24-May-21,2007.4,2009.5,1981.6,1985.55,1995.498913,710011,14869,1416826179,590559,83.18,27.9,-21.85
21-May-21,1995.7,2009,1980,2000.9,1998.93171,210603,10786,420981015,52317,24.84,29,5.2
20-May-21,1996.35,2010.8,1981.1,1985.3,1991.689894,276354,11811,550411469,107950,39.06,29.7,-11.05
19-May-21,1982,2016.6,1972.1,1996.35,1994.826857,563712,18970,1124507837,286267,50.78,44.5,14.35
18-May-21,1978,2002.65,1972.1,1987.8,1987.862317,578117,32444,1149216999,269499,46.62,30.55,9.8
17-May-21,1938.7,1963.15,1931,1960.55,1950.408036,405141,14851,790190262,238495,58.87,32.15,21.85
14-May-21,1925.1,1941.5,1906.5,1936.85,1924.441411,515884,31731,992788533,200515,38.87,35,11.75
12-May-21,1934,1934,1907.75,1913.55,1915.67131,373114,28928,714763785,189722,50.85,26.25,-20.45
11-May-21,1917,1938.65,1910.05,1933.7,1930.691002,265869,12690,513310886,135420,50.93,28.6,16.7
10-May-21,1943.75,1946.1,1920.4,1925.7,1932.660561,225581,14033,435971502,70786,31.38,25.7,-18.05
07-May-21,1940,1955.45,1925.9,1931.3,1940.740738,178669,11329,346750207,42187,23.61,29.55,-8.7
06-May-21,1926,1934.15,1907.25,1929.9,1920.559176,231521,12603,444649781,64314,27.78,26.9,3.9
05-May-21,1919.7,1937.9,1908.15,1919.75,1922.893419,287285,15060,552418436,83853,29.19,29.75,0.05
04-May-21,1954,1967.5,1911,1916.55,1938.666144,1021839,45654,1981004674,681569,66.7,56.5,-37.45
03-May-21,1963.7,1979,1943.7,1959.25,1956.27876,693942,32471,1357543995,301865,43.5,35.3,-4.45
30-Apr-21,2014.7,2036.4,1987.4,1994.45,2014.619304,321474,17038,647647726,62341,19.39,49,-20.25
29-Apr-21,2016.65,2045,2008,2023.2,2023.891104,253013,13651,512070760,53537,21.16,37,6.55
28-Apr-21,1999.45,2007.4,1980.75,1996.05,1997.184045,442402,23740,883558216,175681,39.71,26.65,-3.4
27-Apr-21,1943,1997.55,1940.9,1988.9,1978.810534,348348,17494,689314692,89985,25.83,56.65,45.9
26-Apr-21,1916.25,1961,1911.85,1937.45,1924.920206,1330622,27702,2561341174,971732,73.03,49.15,21.2
23-Apr-21,1903,1919,1896,1904.4,1909.775153,370043,16291,706698927,257013,69.45,23,1.4
22-Apr-21,1896,1914.45,1877.6,1906.05,1901.302335,1180007,22549,2243550064,970406,82.24,36.85,10.05
20-Apr-21,1914.7,1919.9,1890.55,1901.4,1908.726855,414659,20215,791470769,228632,55.14,29.35,-13.3
19-Apr-21,1901,1916.6,1891,1902.55,1901.502431,485900,37563,923940031,247446,50.93,25.6,1.55
16-Apr-21,1944,1949.5,1926.6,1934,1936.85275,1494385,15385,2894403697,1313867,87.92,22.9,-10
15-Apr-21,1920.5,1960.65,1913.6,1943.9,1931.706524,328742,20426,635033066,96646,29.4,47.05,23.4
13-Apr-21,1925,1940.15,1918.35,1931.9,1931.009775,265483,19829,512650268,76751,28.91,21.8,6.9
12-Apr-21,1956.05,1966.25,1900.55,1911.3,1926.091085,666100,56064,1282969272,261863,39.31,65.7,-44.75
